SEVERITYBC,SURVEY_YR,ORG_UNIT_N,PERIMETER,AREA,ACRES,HOST1,OBJECTID,FS_REGION,DCA1,SURVEY_ID1,DMG_TYPE1,DMG_CODF,PCT_AFF_CO,NOTES,FID,SITE_ID,SITE_NO,TPA1,TPA2,TPA3,DCA2,DCA3,SEVERITY1,SEVERITY2,SEVERITY3,SURVEY_ID2,SURVEY_ID3,DMG_TYPE2,DMG_TYPE3,PATTERN1,PATTERN2,PATTERN3,NO_TREES1,NO_TREES2,NO_TREES3,HOST2,HOST3,FOR_TYPE1,FOR_TYPE2,FOR_TYPE3,PCT_MORT1,PCT_MORT2,PCT_MORT3,ACRES_DMG,DMG_TYP_CO,SeverityWe,Severity_F,SWA_Defoli,MidPoint,layer,path,MISSOULA,area2,Feature_ID,shep_ID,n,dist_neare,feature_x,feature_y,nearest_x,nearest_y,area3,shepID+yr,shep_ID_2,shepID+yr2,ID,ID_year,area4,hCID,NA_L3CODE,CID_M7,CID_M8,CID_M10,CID_M13,CID_M16,HOST1_2
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5756","57562011",73398.126,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5757","57572011",68867.546,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5758","57582011",65479.346,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5759","57592011",92033.345,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5760","57602011",165431.668,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5761","57612011",1114919.904,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5761","57612011",1114919.904,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5761","57612011",1114919.904,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5761","57612011",1114919.904,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5762","57622011",225276.778,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5762","57622011",225276.778,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5763","57632011",573396.365,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5764","57642011",54771.386,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5765","57652011",53176.261,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5766","57662011",98643.776,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5767","57672011",302378.380,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5767","57672011",302378.380,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5767","57672011",302378.380,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5768","57682011",386484.206,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5769","57692011",134185.962,"13",10.1.1,"0","0","0","0","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5770","57702011",599753.736,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5771","57712011",52924.530,"13",10.1.2,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5772","57722011",112221.081,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5773","57732011",401859.300,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5774","57742011",2269295.184,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5774","57742011",2269295.184,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5774","57742011",2269295.184,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5774","57742011",2269295.184,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5775","57752011",1960524.447,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5775","57752011",1960524.447,"13",10.1.1,"0","0","0","11","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5776","57762011",76627.914,"13",10.1.1,"0","0","0","0","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5777","57772011",42681.921,"13",10.1.1,"0","0","0","0","15","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5778","57782011",372555.981,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5779","57792011",144319.744,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5780","57802011",209016.745,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5781","57812011",710526.085,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5782","57822011",32428.405,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5783","57832011",143983.488,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5784","57842011",60968.990,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5785","57852011",48958.851,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5786","57862011",11456.619,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5787","57872011",11364.322,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5788","57882011",221871.229,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5789","57892011",30424.031,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5790","57902011",74717.870,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5791","57912011",246991.116,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5792","57922011",59406.435,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5793","57932011",122258.771,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5794","57942011",12120.745,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5795","57952011",26916.548,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5796","57962011",17299.883,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5797","57972011",21365.210,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5798","57982011",161839.456,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5798","57982011",161839.456,"13",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5799","57992011",26916.522,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5800","58002011",17470.858,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5801","58012011",9980.724,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5802","58022011",60828.845,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5803","58032011",12213.028,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5804","58042011",11314.354,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5805","58052011",152605.891,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5805","58052011",152605.891,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5806","58062011",53141.221,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5806","58062011",53141.221,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5807","58072011",17877.686,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5808","58082011",85293.893,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5809","58092011",90178.545,"11",10.1.1,"0","0","0","0","0","202"
L,"2011","21",6875.543941873989752,1191716.782658666837960,48.226,"202","942420","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1187436","1676","2","1",9862.420274119398528,-1481494.715807138010859,856159.324298439896666,-1471650.527032332960516,855559.923740078927949,1191716.537,"22011","54","542011","5809","58092011",90178.545,"11",10.1.1,"0","0","0","0","0","202"
